DateTime,Consumption,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass
2019-01-01 00:00:00,6352,6527,1395,79,1383,1896,1744,0,30
2019-01-01 01:00:00,6116,5701,1393,96,1112,1429,1641,0,30
2019-01-01 02:00:00,5873,5676,1393,142,1030,1465,1616,0,30
2019-01-01 03:00:00,5682,5603,1397,191,972,1455,1558,0,30
2019-01-01 04:00:00,5557,5454,1393,159,960,1454,1458,0,30
2019-01-01 05:00:00,5525,5385,1395,91,958,1455,1456,0,30
2019-01-01 06:00:00,5513,5349,1392,98,938,1451,1440,0,31
2019-01-01 07:00:00,5524,5547,1392,93,1187,1446,1394,0,34
2019-01-01 08:00:00,5510,5471,1391,51,1325,1357,1303,8,34
2019-01-01 09:00:00,5617,5545,1388,15,1398,1328,1319,61,34
2019-01-01 10:00:00,5643,5610,1390,-5,1410,1331,1324,126,34
2019-01-01 11:00:00,5737,5733,1390,-17,1400,1428,1320,182,34
2019-01-01 12:00:00,5776,5816,1390,-10,1416,1423,1357,206,34
2019-01-01 13:00:00,5744,5823,1389,15,1308,1412,1461,202,34
2019-01-01 14:00:00,5710,5721,1390,100,1245,1408,1383,160,33
2019-01-01 15:00:00,5813,5804,1392,193,1348,1423,1327,85,34
2019-01-01 16:00:00,6009,5870,1392,304,1293,1435,1403,9,33
2019-01-01 17:00:00,6613,6242,1391,510,1453,1442,1411,0,35
2019-01-01 18:00:00,6718,6401,1391,754,1485,1448,1288,0,35
2019-01-01 19:00:00,6721,6488,1393,916,1549,1303,1292,0,34
2019-01-01 20:00:00,6632,6652,1394,1003,1588,1313,1320,0,33
2019-01-01 21:00:00,6441,6726,1390,1118,1518,1354,1312,0,34
2019-01-01 22:00:00,6222,6570,1391,1175,1389,1256,1323,0,34
2019-01-01 23:00:00,5936,6472,1390,1175,1196,1320,1359,0,33
2019-01-02 00:00:00,5647,6407,1391,1452,949,1297,1284,0,35
2019-01-02 01:00:00,5500,6036,1391,1668,662,1037,1243,0,35
2019-01-02 02:00:00,5385,6009,1392,1613,676,1036,1257,0,35
2019-01-02 03:00:00,5327,6062,1390,1823,534,1034,1246,0,35
2019-01-02 04:00:00,5362,5867,1390,1739,418,1021,1264,0,35
2019-01-02 05:00:00,5411,5878,1389,1592,499,1098,1265,0,35
2019-01-02 06:00:00,5510,5996,1388,1478,565,1258,1271,0,35
2019-01-02 07:00:00,5784,6300,1391,1357,925,1307,1285,0,36
2019-01-02 08:00:00,5999,6775,1390,1350,1181,1479,1331,7,36
2019-01-02 09:00:00,6322,6999,1389,1396,1339,1565,1205,66,37
2019-01-02 10:00:00,6576,7463,1392,1499,1342,1873,1157,163,35
2019-01-02 11:00:00,6619,7433,1391,1426,1470,1804,1079,227,36
2019-01-02 12:00:00,6595,7448,1392,1450,1297,1839,1188,244,36
2019-01-02 13:00:00,6537,7390,1392,1330,1324,1847,1186,273,37
2019-01-02 14:00:00,6438,7165,1392,947,1499,1851,1247,191,36
2019-01-02 15:00:00,6523,7087,1391,664,1527,1915,1459,94,37
2019-01-02 16:00:00,6800,7008,1391,594,1561,1957,1450,15,37
2019-01-02 17:00:00,7301,7116,1393,567,1709,1961,1449,0,37
2019-01-02 18:00:00,7432,7337,1395,454,1996,1969,1485,0,37
2019-01-02 19:00:00,7388,7256,1394,385,1941,1972,1527,0,36
2019-01-02 20:00:00,7344,7176,1393,317,1887,1976,1569,0,35
2019-01-02 21:00:00,7054,7100,1386,382,1808,1895,1594,0,35
2019-01-02 22:00:00,6610,7071,1389,476,1687,1886,1597,0,36
2019-01-02 23:00:00,6265,6718,1388,603,1269,1887,1537,0,34
2019-01-03 00:00:00,5918,6571,1395,730,1169,1892,1351,0,35
2019-01-03 01:00:00,5693,6245,1395,908,956,1646,1304,0,35
2019-01-03 02:00:00,5544,6231,1394,1118,885,1509,1290,0,36
2019-01-03 03:00:00,5539,6356,1395,1150,900,1536,1339,0,35
2019-01-03 04:00:00,5684,6396,1395,981,956,1705,1323,0,35
2019-01-03 05:00:00,5830,6437,1395,812,1013,1874,1307,0,36
2019-01-03 06:00:00,6144,6142,1397,769,916,1754,1271,0,35
2019-01-03 07:00:00,6725,6426,1394,635,1244,1851,1264,0,39
2019-01-03 08:00:00,7446,7012,1395,664,1599,1755,1553,6,39
2019-01-03 09:00:00,7780,7034,1393,581,1543,1879,1553,43,40
2019-01-03 10:00:00,7987,7067,1352,293,1803,1878,1596,103,41
2019-01-03 11:00:00,7994,7131,1351,188,1810,1870,1709,159,43
2019-01-03 12:00:00,7966,7148,1354,179,1853,1854,1697,168,42
2019-01-03 13:00:00,8025,7270,1365,187,1922,1872,1725,153,45
2019-01-03 14:00:00,7892,7204,1347,331,1801,1922,1645,114,43
2019-01-03 15:00:00,7873,7317,1347,470,1913,1860,1633,49,43
2019-01-03 16:00:00,8026,7356,1310,593,1909,1863,1633,5,42
2019-01-03 17:00:00,8474,7782,1305,672,2149,1916,1695,0,44
2019-01-03 18:00:00,8514,8006,1342,1351,1728,1930,1611,0,43
2019-01-03 19:00:00,8470,8261,1375,1790,1588,1887,1581,0,41
2019-01-03 20:00:00,8214,8419,1371,2153,1546,1880,1427,0,41
2019-01-03 21:00:00,7932,8477,1384,2293,1626,1883,1249,0,41
2019-01-03 22:00:00,7454,8495,1390,2379,1548,1887,1249,0,41
2019-01-03 23:00:00,6974,8071,1388,2516,1076,1829,1220,0,41
2019-01-04 00:00:00,6610,8023,1389,2620,982,1769,1221,0,40
2019-01-04 01:00:00,6406,7672,1394,2637,1000,1362,1236,0,42
2019-01-04 02:00:00,6372,7650,1398,2575,1055,1308,1270,0,42
2019-01-04 03:00:00,6237,7532,1395,2607,940,1297,1249,0,42
2019-01-04 04:00:00,6398,7690,1398,2672,1000,1305,1274,0,42
2019-01-04 05:00:00,6530,7782,1396,2715,1042,1308,1278,0,42
2019-01-04 06:00:00,6869,8063,1395,2704,1137,1333,1453,0,42
2019-01-04 07:00:00,7403,8269,1398,2637,1244,1429,1516,0,45
2019-01-04 08:00:00,7925,8713,1383,2508,1464,1705,1592,14,44
2019-01-04 09:00:00,8258,8858,1309,2436,1463,1899,1632,73,45
2019-01-04 10:00:00,8383,8956,1351,2422,1480,1902,1628,127,45
2019-01-04 11:00:00,8291,8876,1362,2469,1419,1899,1510,186,46
2019-01-04 12:00:00,8231,8738,1322,2533,1332,1890,1398,215,46
2019-01-04 13:00:00,8229,8544,1341,2514,1302,1828,1314,199,44
2019-01-04 14:00:00,8072,8342,1324,2257,1390,1843,1332,151,43
2019-01-04 15:00:00,8082,8120,1343,1839,1433,1897,1461,100,45
2019-01-04 16:00:00,8099,7876,1364,1515,1354,1898,1676,26,43
2019-01-04 17:00:00,8664,7909,1359,994,1850,1920,1740,1,44
2019-01-04 18:00:00,8729,7629,1382,629,1851,1989,1733,0,45
2019-01-04 19:00:00,8619,7516,1383,395,1887,2005,1804,0,42
2019-01-04 20:00:00,8343,7375,1383,344,1817,1998,1789,0,43
2019-01-04 21:00:00,8010,7367,1381,237,1902,2008,1795,0,43
2019-01-04 22:00:00,7417,7077,1382,143,1735,2003,1772,0,42
2019-01-04 23:00:00,7065,7147,1382,108,1805,2013,1796,0,41
2019-01-05 00:00:00,6720,6832,1382,87,1586,1983,1750,0,41
2019-01-05 01:00:00,6496,6333,1391,52,1138,1972,1740,0,41
2019-01-05 02:00:00,6373,6228,1391,58,1082,1961,1693,0,42
2019-01-05 03:00:00,6317,6229,1392,119,1028,1960,1688,0,42
2019-01-05 04:00:00,6398,6292,1395,153,1136,1905,1661,0,41
2019-01-05 05:00:00,6414,6292,1394,128,1152,1908,1668,0,41
2019-01-05 06:00:00,6656,6367,1393,137,1189,1903,1702,0,42
2019-01-05 07:00:00,6977,6364,1394,206,1134,1897,1688,0,44
2019-01-05 08:00:00,7362,6250,1392,309,1146,1681,1650,27,44
2019-01-05 09:00:00,7605,6540,1393,324,1101,1899,1627,149,44
2019-01-05 10:00:00,7766,6804,1395,316,1204,1903,1647,296,43
2019-01-05 11:00:00,7763,7009,1390,292,1277,1900,1700,407,43
2019-01-05 12:00:00,7778,7083,1395,287,1268,1904,1738,447,42
2019-01-05 13:00:00,7649,6981,1393,345,1164,1900,1719,416,42
2019-01-05 14:00:00,7511,6884,1395,569,996,1895,1662,325,42
2019-01-05 15:00:00,7567,6786,1395,601,1149,1904,1543,150,42
2019-01-05 16:00:00,7904,6925,1394,581,1258,1918,1722,9,42
2019-01-05 17:00:00,8408,7430,1395,821,1461,1984,1726,0,43
2019-01-05 18:00:00,8525,7591,1395,1377,1319,1865,1592,0,43
2019-01-05 19:00:00,8482,7557,1393,1591,1535,1562,1434,0,41
2019-01-05 20:00:00,8226,7533,1393,1666,1429,1562,1441,0,40
2019-01-05 21:00:00,7893,7298,1396,1632,1246,1560,1435,0,42
2019-01-05 22:00:00,7341,7201,1394,1650,1083,1604,1429,0,41
2019-01-05 23:00:00,6983,7260,1400,1807,1008,1628,1376,0,40
2019-01-06 00:00:00,6665,7169,1399,1864,964,1511,1389,0,40
2019-01-06 01:00:00,6441,6822,1395,1652,1011,1296,1429,0,39
2019-01-06 02:00:00,6297,6798,1396,1485,1082,1333,1463,0,40
2019-01-06 03:00:00,6168,6671,1396,1427,962,1364,1484,0,39
2019-01-06 04:00:00,6260,6531,1397,1358,910,1300,1528,0,37
2019-01-06 05:00:00,6244,6367,1396,972,1122,1425,1412,0,40
2019-01-06 06:00:00,6341,6191,1398,627,1207,1495,1424,0,40
2019-01-06 07:00:00,6649,6134,1401,504,1100,1507,1580,0,42
2019-01-06 08:00:00,6812,6300,1398,390,1149,1721,1598,1,41
2019-01-06 09:00:00,7087,6561,1393,327,1185,1885,1704,24,42
2019-01-06 10:00:00,7161,6694,1397,287,1262,1894,1735,71,46
2019-01-06 11:00:00,7074,6833,1398,385,1194,1940,1755,114,47
2019-01-06 12:00:00,7129,7009,1394,548,1160,1969,1754,132,50
2019-01-06 13:00:00,7211,7225,1397,770,1158,1970,1763,113,52
2019-01-06 14:00:00,6997,7243,1392,1109,984,1926,1702,75,53
2019-01-06 15:00:00,7095,7442,1396,1646,980,1726,1603,34,53
2019-01-06 16:00:00,7307,7471,1400,2093,1003,1514,1405,3,52
2019-01-06 17:00:00,7851,7567,1396,2368,833,1513,1404,0,53
2019-01-06 18:00:00,7992,7677,1394,2321,992,1524,1393,0,51
2019-01-06 19:00:00,7955,7791,1394,2337,1071,1533,1407,0,49
2019-01-06 20:00:00,7810,7744,1394,2263,1074,1534,1429,0,50
2019-01-06 21:00:00,7593,7888,1394,2241,1204,1545,1452,0,51
2019-01-06 22:00:00,7202,7740,1394,2208,1139,1531,1415,0,52
2019-01-06 23:00:00,6800,7614,1395,2207,985,1547,1429,0,51
2019-01-07 00:00:00,6512,7584,1396,2159,974,1552,1453,0,50
2019-01-07 01:00:00,6270,7019,1392,2222,615,1348,1391,0,50
2019-01-07 02:00:00,6172,6989,1393,2190,663,1290,1403,0,50
2019-01-07 03:00:00,6228,7078,1392,2191,730,1292,1424,0,48
2019-01-07 04:00:00,6280,7147,1395,2218,746,1294,1445,0,49
2019-01-07 05:00:00,6588,7208,1396,2187,819,1297,1460,0,47
2019-01-07 06:00:00,7054,7067,1394,2220,735,1310,1358,0,48
2019-01-07 07:00:00,7723,7471,1396,2245,950,1458,1367,0,54
2019-01-07 08:00:00,8410,7843,1394,2207,1118,1552,1511,2,57
2019-01-07 09:00:00,8721,8070,1345,2283,1280,1556,1508,40,57
2019-01-07 10:00:00,8743,8253,1329,2359,1240,1639,1527,102,55
2019-01-07 11:00:00,8646,8215,1341,2449,1112,1647,1432,178,55
2019-01-07 12:00:00,8583,8196,1345,2368,1148,1649,1418,213,53
2019-01-07 13:00:00,8686,8254,1358,2337,1177,1678,1432,215,55
2019-01-07 14:00:00,8385,8112,1363,2305,1147,1652,1394,194,56
2019-01-07 15:00:00,8410,8086,1376,2367,1137,1652,1377,119,57
2019-01-07 16:00:00,8382,7907,1329,2314,1126,1657,1393,30,57
2019-01-07 17:00:00,8910,8245,1366,2309,1328,1750,1437,0,54
2019-01-07 18:00:00,8992,8241,1383,2399,1317,1724,1361,0,56
2019-01-07 19:00:00,8975,8195,1384,2422,1417,1509,1410,0,54
2019-01-07 20:00:00,8795,8092,1387,2519,1277,1480,1375,0,54
2019-01-07 21:00:00,8501,8062,1386,2439,1277,1495,1411,0,54
2019-01-07 22:00:00,7859,7598,1384,2349,922,1495,1391,0,55
2019-01-07 23:00:00,7369,7331,1386,2200,731,1512,1448,0,54
2019-01-08 00:00:00,7106,7352,1384,1988,976,1524,1427,0,53
2019-01-08 01:00:00,6951,7593,1387,1987,907,1716,1540,0,55
2019-01-08 02:00:00,6890,7726,1392,1848,851,1866,1710,0,57
2019-01-08 03:00:00,6839,7602,1393,1573,902,1856,1820,0,57
2019-01-08 04:00:00,6890,7539,1394,1296,982,1894,1915,0,57
2019-01-08 05:00:00,7084,7386,1392,1170,1006,1945,1816,0,58
2019-01-08 06:00:00,7588,7312,1393,1005,1126,1941,1789,0,58
2019-01-08 07:00:00,8433,7787,1390,1183,1320,1890,1941,0,61
2019-01-08 08:00:00,9170,7629,1395,1314,1286,1699,1847,23,63
2019-01-08 09:00:00,9465,8054,1392,950,1613,1914,1998,125,62
2019-01-08 10:00:00,9422,8080,1394,694,1650,1979,2071,228,62
2019-01-08 11:00:00,9354,8102,1393,554,1697,1991,2094,312,61
2019-01-08 12:00:00,9131,7992,1383,379,1703,1999,2091,373,61
2019-01-08 13:00:00,9101,7945,1384,296,1717,2003,2112,371,60
2019-01-08 14:00:00,8873,7833,1383,339,1618,2012,2111,307,62
2019-01-08 15:00:00,8826,7712,1387,405,1653,2020,2008,173,65
2019-01-08 16:00:00,8933,7744,1386,510,1765,2020,1958,42,62
2019-01-08 17:00:00,9394,8029,1392,651,1939,2018,1965,0,63
2019-01-08 18:00:00,9437,8182,1390,905,1859,2015,1951,0,62
2019-01-08 19:00:00,9318,8222,1392,969,1820,2007,1974,0,60
2019-01-08 20:00:00,9123,8370,1390,935,1962,2006,2017,0,59
2019-01-08 21:00:00,8677,8152,1393,870,1820,2038,1970,0,60
2019-01-08 22:00:00,7939,7946,1392,1002,1500,2047,1943,0,63
2019-01-08 23:00:00,7494,7740,1395,1290,1006,2046,1940,0,63
2019-01-09 00:00:00,7136,7686,1395,1436,909,1959,1923,0,62
2019-01-09 01:00:00,6999,7577,1393,1341,909,1952,1920,0,62
2019-01-09 02:00:00,6884,7370,1394,1193,967,1953,1802,0,61
2019-01-09 03:00:00,6898,7244,1394,1219,979,1939,1651,0,63
2019-01-09 04:00:00,6855,7088,1392,1019,957,1942,1716,0,62
2019-01-09 05:00:00,7064,7240,1391,924,972,1951,1942,0,61
2019-01-09 06:00:00,7546,7386,1395,892,1052,2002,1983,0,60
2019-01-09 07:00:00,8505,7945,1393,876,1537,2045,2030,0,63
2019-01-09 08:00:00,8951,8022,1392,878,1557,2043,2075,13,64
2019-01-09 09:00:00,9220,7993,1360,874,1516,2039,2062,75,65
2019-01-09 10:00:00,9208,7976,1277,724,1593,2043,2087,188,63
2019-01-09 11:00:00,9163,7980,1293,487,1739,2001,2138,256,64
2019-01-09 12:00:00,9099,7816,1346,284,1744,1996,2104,276,64
2019-01-09 13:00:00,8995,7844,1355,295,1709,2033,2132,253,65
2019-01-09 14:00:00,8930,7889,1358,311,1849,2017,2136,159,58
2019-01-09 15:00:00,8751,7644,1374,493,1597,1989,2057,72,60
2019-01-09 16:00:00,8874,7867,1382,561,1727,2001,2122,10,63
2019-01-09 17:00:00,9298,8186,1383,462,2066,2024,2187,0,63
2019-01-09 18:00:00,9384,8333,1385,396,2313,2004,2172,0,63
2019-01-09 19:00:00,9266,8408,1386,498,2209,2009,2244,0,61
2019-01-09 20:00:00,8973,8445,1387,649,2129,2003,2217,0,60
2019-01-09 21:00:00,8498,8416,1382,855,1860,2043,2215,0,60
2019-01-09 22:00:00,7945,8455,1380,1139,1643,2005,2227,0,61
2019-01-09 23:00:00,7566,8355,1381,1327,1326,2006,2255,0,59
2019-01-10 00:00:00,7229,8117,1389,1482,1023,1932,2231,0,58
2019-01-10 01:00:00,6990,8013,1394,1720,1081,1529,2231,0,57
2019-01-10 02:00:00,6941,8011,1394,1806,973,1530,2250,0,57
2019-01-10 03:00:00,6886,8010,1395,1959,860,1521,2218,0,57
2019-01-10 04:00:00,6916,8029,1397,2115,884,1499,2075,0,57
2019-01-10 05:00:00,7148,8260,1396,1994,1104,1484,2224,0,58
2019-01-10 06:00:00,7651,8474,1396,1759,1364,1591,2305,0,59
2019-01-10 07:00:00,8386,8415,1395,1559,1513,1611,2273,0,63
2019-01-10 08:00:00,8897,8627,1395,1100,1881,1909,2275,0,65
2019-01-10 09:00:00,9278,8586,1348,881,2071,1994,2221,13,58
2019-01-10 10:00:00,9378,8587,1347,694,2182,2031,2239,28,65
2019-01-10 11:00:00,9195,8293,1348,495,2034,2032,2267,50,65
2019-01-10 12:00:00,9245,8182,1340,279,2168,2019,2247,66,62
2019-01-10 13:00:00,9071,8066,1347,342,2041,2016,2158,96,64
2019-01-10 14:00:00,8924,7857,1368,353,1815,2012,2177,70,65
2019-01-10 15:00:00,8856,7848,1376,362,1762,2019,2226,36,64
2019-01-10 16:00:00,8992,7898,1361,428,1781,2027,2233,3,64
2019-01-10 17:00:00,9373,8159,1359,493,2029,2023,2190,0,64
2019-01-10 18:00:00,9440,8170,1382,393,2020,2021,2288,0,65
2019-01-10 19:00:00,9354,8008,1383,402,1901,2023,2232,0,67
2019-01-10 20:00:00,9121,7903,1381,428,1764,2023,2240,0,67
2019-01-10 21:00:00,8774,7856,1380,395,1720,2020,2275,0,66
2019-01-10 22:00:00,8085,7695,1382,332,1639,2012,2264,0,64
2019-01-10 23:00:00,7405,7313,1384,447,1170,2012,2237,0,63
2019-01-11 00:00:00,7290,7587,1383,447,1387,2009,2301,0,60
2019-01-11 01:00:00,7034,6969,1388,436,1301,1565,2218,0,61
2019-01-11 02:00:00,7028,6954,1391,399,1222,1582,2299,0,60
2019-01-11 03:00:00,6891,6937,1391,358,1250,1571,2307,0,60
2019-01-11 04:00:00,7023,7134,1388,388,1397,1566,2335,0,61
2019-01-11 05:00:00,7133,7461,1390,706,1430,1566,2309,0,60
2019-01-11 06:00:00,7511,7432,1390,958,1161,1577,2283,0,63
2019-01-11 07:00:00,8330,8037,1389,1394,1275,1635,2280,0,64
2019-01-11 08:00:00,8948,8498,1386,1729,1264,1767,2288,0,63
