DateTime,Consumption,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass
2019-01-11 09:00:00,9305,8863,1375,1794,1394,1928,2302,3,65
2019-01-11 10:00:00,9337,8998,1374,1842,1454,1927,2326,9,65
2019-01-11 11:00:00,9281,9011,1377,1936,1375,1919,2307,30,65
2019-01-11 12:00:00,9162,8853,1343,1747,1397,1922,2323,55,64
2019-01-11 13:00:00,9082,8610,1356,1377,1398,1986,2357,69,65
2019-01-11 14:00:00,8905,8531,1374,1121,1554,2009,2340,65,65
2019-01-11 15:00:00,8672,8298,1382,947,1537,2016,2312,41,62
2019-01-11 16:00:00,8772,8142,1382,754,1629,2020,2289,6,62
2019-01-11 17:00:00,9294,8144,1379,658,1670,2024,2348,0,63
2019-01-11 18:00:00,9287,8122,1382,801,1527,2028,2319,0,64
2019-01-11 19:00:00,9123,7805,1383,718,1332,2026,2280,0,64
2019-01-11 20:00:00,8935,7618,1382,497,1375,1960,2343,0,61
2019-01-11 21:00:00,8563,7545,1385,349,1448,1947,2354,0,62
2019-01-11 22:00:00,7834,7169,1383,218,1309,1947,2251,0,61
2019-01-11 23:00:00,7448,7008,1381,143,1187,1947,2289,0,60
2019-01-12 00:00:00,7098,6928,1382,57,1157,1949,2324,0,58
2019-01-12 01:00:00,6929,6751,1382,69,1052,1932,2257,0,58
2019-01-12 02:00:00,6765,6719,1383,155,948,1926,2249,0,58
2019-01-12 03:00:00,6678,6706,1391,323,839,1912,2184,0,57
2019-01-12 04:00:00,6670,6849,1388,511,812,1906,2173,0,57
2019-01-12 05:00:00,6792,7015,1390,540,1061,1828,2139,0,56
2019-01-12 06:00:00,7007,7134,1390,700,983,1918,2085,0,57
2019-01-12 07:00:00,7440,7188,1390,736,968,1904,2131,0,59
2019-01-12 08:00:00,7878,7361,1392,803,982,1785,2335,5,58
2019-01-12 09:00:00,8290,8073,1386,872,1309,2020,2384,42,58
2019-01-12 10:00:00,8412,8353,1390,1173,1326,2008,2289,106,58
2019-01-12 11:00:00,8372,8397,1391,1655,935,1969,2228,160,58
2019-01-12 12:00:00,8305,8458,1392,1747,954,1911,2186,211,58
2019-01-12 13:00:00,8202,8369,1389,1704,895,1900,2183,240,56
2019-01-12 14:00:00,8013,8244,1390,1590,993,1908,2085,219,58
2019-01-12 15:00:00,8008,8183,1390,1405,1067,1912,2232,117,58
2019-01-12 16:00:00,8184,8089,1389,1259,1082,1917,2365,18,57
2019-01-12 17:00:00,8751,8469,1389,1174,1455,2019,2372,0,60
2019-01-12 18:00:00,8896,8497,1389,1125,1572,2015,2339,0,58
2019-01-12 19:00:00,8697,8221,1387,994,1392,2010,2379,0,57
2019-01-12 20:00:00,8443,7997,1389,766,1358,2013,2412,0,59
2019-01-12 21:00:00,8079,7760,1382,650,1257,2009,2405,0,56
2019-01-12 22:00:00,7639,7535,1381,427,1166,2011,2493,0,56
2019-01-12 23:00:00,7202,7333,1383,277,1063,2018,2537,0,55
2019-01-13 00:00:00,6806,6996,1383,325,954,2006,2272,0,55
2019-01-13 01:00:00,6598,6563,1389,291,1009,1567,2253,0,55
2019-01-13 02:00:00,6468,6387,1391,182,951,1576,2231,0,55
2019-01-13 03:00:00,6447,6355,1391,145,958,1575,2232,0,54
2019-01-13 04:00:00,6432,6344,1389,153,944,1574,2230,0,54
2019-01-13 05:00:00,6589,6401,1389,100,1064,1577,2216,0,56
2019-01-13 06:00:00,6699,6363,1390,154,999,1588,2177,0,54
2019-01-13 07:00:00,6888,6401,1390,159,984,1607,2206,0,55
2019-01-13 08:00:00,7112,6417,1388,162,914,1747,2140,9,55
2019-01-13 09:00:00,7424,6920,1390,144,1027,1995,2236,69,58
2019-01-13 10:00:00,7481,7056,1390,163,1080,2015,2202,148,57
2019-01-13 11:00:00,7424,7234,1391,190,1206,2019,2199,172,57
2019-01-13 12:00:00,7411,7225,1390,246,1191,1938,2134,268,58
2019-01-13 13:00:00,7262,6935,1391,286,970,1919,2082,228,57
2019-01-13 14:00:00,7028,6836,1392,352,990,1737,2152,157,55
2019-01-13 15:00:00,7223,7012,1391,386,1058,1819,2236,68,55
2019-01-13 16:00:00,7572,7198,1394,463,1138,1873,2268,5,56
2019-01-13 17:00:00,7784,7190,1390,533,1143,1895,2174,0,56
2019-01-13 18:00:00,8208,7573,1394,772,1205,2008,2140,0,55
2019-01-13 19:00:00,8223,7613,1392,739,1258,2017,2151,0,55
2019-01-13 20:00:00,8033,7584,1391,759,1219,2015,2145,0,55
2019-01-13 21:00:00,7707,7582,1389,813,1173,2019,2134,0,55
2019-01-13 22:00:00,7253,7591,1392,907,1180,1987,2071,0,55
2019-01-13 23:00:00,6855,7408,1392,1031,1019,1927,1986,0,53
2019-01-14 00:00:00,6637,7342,1391,1136,1045,1927,1791,0,53
2019-01-14 01:00:00,6417,6774,1389,1236,858,1582,1655,0,53
2019-01-14 02:00:00,6328,6688,1391,1250,922,1506,1565,0,53
2019-01-14 03:00:00,6364,6507,1390,1218,803,1497,1545,0,52
2019-01-14 04:00:00,6454,6526,1392,1222,687,1508,1664,0,53
2019-01-14 05:00:00,6772,6837,1391,1434,671,1487,1801,0,53
2019-01-14 06:00:00,7653,7552,1392,1668,936,1571,1929,0,56
2019-01-14 07:00:00,8565,8298,1389,1803,1492,1619,1933,0,60
2019-01-14 08:00:00,9055,8478,1393,1890,1409,1796,1911,17,59
2019-01-14 09:00:00,9313,8575,1360,1817,1318,1992,1949,78,59
2019-01-14 10:00:00,9256,8485,1340,1656,1355,1996,1958,122,58
2019-01-14 11:00:00,9047,8328,1334,1458,1349,1994,1949,185,57
2019-01-14 12:00:00,8898,8226,1340,1461,1205,1965,1916,276,60
2019-01-14 13:00:00,8798,8130,1353,1455,1249,1886,1847,279,60
2019-01-14 14:00:00,8681,8190,1353,1538,1254,1879,1867,237,61
2019-01-14 15:00:00,8508,8212,1359,1884,1066,1887,1792,162,61
2019-01-14 16:00:00,8618,8319,1319,2251,1132,1923,1596,41,55
2019-01-14 17:00:00,9111,8375,1334,2220,1239,1943,1577,0,60
2019-01-14 18:00:00,9164,8524,1376,2292,1476,1723,1595,0,61
2019-01-14 19:00:00,9077,8414,1378,2102,1591,1653,1628,0,60
2019-01-14 20:00:00,8808,8334,1376,1659,1569,1966,1702,0,60
2019-01-14 21:00:00,8262,8119,1375,1481,1397,1969,1835,0,61
2019-01-14 22:00:00,7648,7913,1380,1405,1181,1998,1886,0,62
2019-01-14 23:00:00,7258,7746,1377,1288,1067,1987,1967,0,60
2019-01-15 00:00:00,6922,7611,1375,1254,1087,1971,1864,0,59
2019-01-15 01:00:00,6738,7211,1375,997,918,1937,1922,0,62
2019-01-15 02:00:00,6546,6985,1385,860,827,1922,1930,0,61
2019-01-15 03:00:00,6532,6926,1388,927,700,1931,1919,0,61
2019-01-15 04:00:00,6669,6962,1388,880,846,1953,1835,0,60
2019-01-15 05:00:00,6926,7149,1388,1016,859,1964,1860,0,61
2019-01-15 06:00:00,7684,7691,1388,1325,971,1981,1967,0,58
2019-01-15 07:00:00,8536,8140,1391,1644,1316,1829,1904,0,55
2019-01-15 08:00:00,8980,8282,1388,2240,1346,1558,1686,12,52
2019-01-15 09:00:00,9273,8402,1387,2295,1405,1490,1716,54,52
2019-01-15 10:00:00,9230,8333,1388,2278,1327,1480,1686,115,57
2019-01-15 11:00:00,8959,8116,1385,1989,1268,1519,1693,197,64
2019-01-15 12:00:00,8804,8072,1377,1838,1224,1618,1691,260,62
2019-01-15 13:00:00,8797,8049,1369,1707,1238,1650,1728,293,64
2019-01-15 14:00:00,8656,7941,1356,1494,1176,1837,1742,270,65
2019-01-15 15:00:00,8546,7813,1380,1219,1161,2015,1806,165,65
2019-01-15 16:00:00,8683,7795,1391,1197,1137,2067,1893,44,65
2019-01-15 17:00:00,9095,8178,1391,1450,1160,2141,1959,12,63
2019-01-15 18:00:00,9267,8454,1390,1874,1278,1968,1879,0,63
2019-01-15 19:00:00,9143,8258,1391,1969,1282,1774,1779,0,63
2019-01-15 20:00:00,8926,8243,1392,1739,1506,1781,1758,0,65
2019-01-15 21:00:00,8524,8290,1391,1630,1408,2078,1719,0,64
2019-01-15 22:00:00,7933,8023,1389,1608,1249,2002,1713,0,63
2019-01-15 23:00:00,7374,7721,1397,1439,1128,1938,1756,0,61
2019-01-16 00:00:00,7038,7516,1391,1433,922,2035,1674,0,60
2019-01-16 01:00:00,6798,6870,1394,1450,878,1501,1585,0,61
2019-01-16 02:00:00,6755,6922,1393,1517,834,1522,1596,0,61
2019-01-16 03:00:00,6778,6957,1390,1330,960,1528,1679,0,60
2019-01-16 04:00:00,6776,6985,1395,1232,932,1573,1791,0,60
2019-01-16 05:00:00,7027,7278,1394,1719,805,1561,1737,0,61
2019-01-16 06:00:00,7724,7574,1393,1966,897,1516,1738,0,63
2019-01-16 07:00:00,8578,8264,1394,2141,1407,1531,1728,0,63
2019-01-16 08:00:00,8948,8338,1392,2187,1328,1697,1661,7,64
2019-01-16 09:00:00,9211,8597,1379,2161,1371,1886,1690,46,63
2019-01-16 10:00:00,9252,8599,1350,2122,1337,1910,1696,119,63
2019-01-16 11:00:00,9059,8529,1362,2297,1200,1802,1596,206,64
2019-01-16 12:00:00,8939,8433,1353,2296,1285,1606,1575,254,63
2019-01-16 13:00:00,8814,8330,1363,2191,1236,1695,1502,279,63
2019-01-16 14:00:00,8733,8284,1358,2119,1247,1700,1525,272,63
2019-01-16 15:00:00,8549,8119,1369,2073,1193,1704,1527,187,65
2019-01-16 16:00:00,8630,8031,1379,1893,1303,1796,1546,49,63
2019-01-16 17:00:00,8949,8029,1384,1670,1324,1907,1679,0,64
2019-01-16 18:00:00,9222,8286,1384,1442,1582,2007,1810,0,61
2019-01-16 19:00:00,9097,7995,1383,1087,1644,2004,1822,0,55
2019-01-16 20:00:00,8882,7664,1385,741,1641,2007,1834,0,55
2019-01-16 21:00:00,8551,7639,1384,629,1703,2012,1855,0,55
2019-01-16 22:00:00,7863,7005,1385,561,1269,1979,1756,0,55
2019-01-16 23:00:00,7264,6738,1394,389,1165,1931,1808,0,51
2019-01-17 00:00:00,6956,6611,1393,267,1113,1938,1847,0,53
2019-01-17 01:00:00,6793,6105,1393,141,944,1932,1645,0,51
2019-01-17 02:00:00,6632,5978,1391,81,887,1932,1636,0,51
2019-01-17 03:00:00,6727,6082,1393,96,946,1937,1656,0,53
2019-01-17 04:00:00,6729,6069,1396,73,946,1946,1654,0,52
2019-01-17 05:00:00,7032,6163,1393,75,1001,1969,1672,0,53
2019-01-17 06:00:00,7552,6488,1395,110,1190,2073,1665,0,55
2019-01-17 07:00:00,8362,6983,1395,231,1562,2059,1676,0,59
2019-01-17 08:00:00,8756,7249,1396,444,1733,1917,1659,38,59
2019-01-17 09:00:00,9006,7584,1336,629,1660,2058,1641,198,62
2019-01-17 10:00:00,8839,7377,1356,618,1296,2058,1621,362,63
2019-01-17 11:00:00,8694,7245,1329,526,1357,1910,1612,447,63
2019-01-17 12:00:00,8524,7146,1367,570,1253,1907,1479,507,63
2019-01-17 13:00:00,8502,7141,1357,712,1259,1877,1373,499,62
2019-01-17 14:00:00,8427,7113,1383,716,1144,1902,1488,415,63
2019-01-17 15:00:00,8365,6942,1371,704,1238,1750,1532,284,62
2019-01-17 16:00:00,8347,7075,1358,795,1323,1938,1494,104,61
2019-01-17 17:00:00,8850,7335,1379,1087,1317,1936,1554,1,60
2019-01-17 18:00:00,9103,7695,1391,1334,1281,2007,1621,0,61
2019-01-17 19:00:00,9052,7612,1389,1501,1246,1916,1497,0,62
2019-01-17 20:00:00,8945,7614,1389,1427,1269,1975,1494,0,60
2019-01-17 21:00:00,8399,7293,1388,1236,1224,1862,1522,0,60
2019-01-17 22:00:00,7653,6924,1391,1294,983,1669,1527,0,60
2019-01-17 23:00:00,7311,6711,1390,1346,821,1547,1549,0,58
2019-01-18 00:00:00,6973,6858,1389,1326,948,1635,1503,0,58
2019-01-18 01:00:00,6823,7000,1391,1299,988,1838,1420,0,63
2019-01-18 02:00:00,6702,6995,1393,1406,828,1928,1374,0,64
2019-01-18 03:00:00,6608,6839,1394,1236,840,1930,1374,0,65
2019-01-18 04:00:00,6740,6766,1397,1168,844,1928,1367,0,63
2019-01-18 05:00:00,6956,6643,1392,1017,869,1928,1373,0,63
2019-01-18 06:00:00,7590,6591,1394,876,935,1931,1391,0,63
2019-01-18 07:00:00,8452,7248,1393,885,1547,1927,1429,0,66
2019-01-18 08:00:00,8881,7336,1395,808,1626,1930,1468,43,65
2019-01-18 09:00:00,8932,7197,1369,751,1486,1914,1391,221,64
2019-01-18 10:00:00,8773,7119,1341,714,1397,1907,1318,375,65
2019-01-18 11:00:00,8533,6970,1376,646,1343,1703,1353,488,58
2019-01-18 12:00:00,8461,6864,1340,561,1308,1692,1383,515,63
2019-01-18 13:00:00,8374,6773,1354,513,1302,1682,1379,480,61
2019-01-18 14:00:00,8219,6697,1353,408,1381,1684,1424,381,64
2019-01-18 15:00:00,8208,6774,1353,350,1521,1834,1436,214,65
2019-01-18 16:00:00,8412,6907,1379,448,1590,1903,1482,38,64
2019-01-18 17:00:00,8869,7108,1376,627,1570,1905,1562,0,65
2019-01-18 18:00:00,8982,7248,1377,728,1583,1913,1582,0,64
2019-01-18 19:00:00,8871,7277,1379,840,1544,1924,1524,0,65
2019-01-18 20:00:00,8782,7397,1378,727,1777,1924,1524,0,65
2019-01-18 21:00:00,8237,7260,1378,721,1556,1929,1611,0,63
2019-01-18 22:00:00,7505,6997,1378,799,1252,1924,1581,0,64
2019-01-18 23:00:00,7162,6880,1382,863,1021,1929,1622,0,62
2019-01-19 00:00:00,6847,6966,1389,1016,929,1933,1637,0,60
2019-01-19 01:00:00,6689,6724,1386,1290,845,1549,1594,0,58
2019-01-19 02:00:00,6462,6619,1387,1371,785,1478,1537,0,61
2019-01-19 03:00:00,6536,6714,1387,1599,749,1415,1504,0,61
2019-01-19 04:00:00,6608,6762,1385,1884,699,1310,1422,0,61
2019-01-19 05:00:00,6702,6772,1391,1877,694,1312,1437,0,61
2019-01-19 06:00:00,6877,6671,1388,1649,781,1338,1452,0,63
2019-01-19 07:00:00,7402,6853,1388,1605,909,1462,1426,0,62
2019-01-19 08:00:00,7786,7097,1389,1383,1150,1636,1464,12,62
2019-01-19 09:00:00,8162,7432,1389,1078,1393,1912,1536,60,62
2019-01-19 10:00:00,8377,7434,1386,807,1469,1957,1635,118,60
2019-01-19 11:00:00,8373,7270,1384,662,1363,2045,1594,160,60
2019-01-19 12:00:00,8261,7143,1385,583,1302,2045,1613,156,60
2019-01-19 13:00:00,8196,7037,1388,472,1320,2041,1621,133,60
2019-01-19 14:00:00,7973,6843,1384,393,1274,2049,1561,120,62
2019-01-19 15:00:00,7907,6821,1386,398,1288,2050,1575,61,61
2019-01-19 16:00:00,8090,6827,1385,435,1279,2061,1597,8,60
2019-01-19 17:00:00,8542,7014,1386,506,1381,2064,1620,0,56
2019-01-19 18:00:00,8663,7297,1385,614,1537,2058,1646,0,56
2019-01-19 19:00:00,8487,7085,1388,752,1254,2059,1579,0,54
2019-01-19 20:00:00,8322,6998,1385,937,1154,1969,1499,0,53
2019-01-19 21:00:00,7890,6838,1387,926,1185,1843,1445,0,52
2019-01-19 22:00:00,7401,6742,1387,882,1207,1745,1468,0,53
2019-01-19 23:00:00,6999,6594,1390,953,1117,1639,1445,0,50
2019-01-20 00:00:00,6667,6413,1387,957,1001,1551,1462,0,54
2019-01-20 01:00:00,6446,6109,1387,1061,792,1351,1460,0,57
2019-01-20 02:00:00,6364,6133,1387,1064,829,1320,1475,0,57
2019-01-20 03:00:00,6312,6174,1388,1123,821,1321,1466,0,56
2019-01-20 04:00:00,6274,6229,1387,1218,792,1316,1460,0,56
2019-01-20 05:00:00,6399,6314,1390,1306,770,1358,1435,0,56
2019-01-20 06:00:00,6475,6327,1388,1299,705,1471,1405,0,60
2019-01-20 07:00:00,6627,6571,1387,1360,774,1545,1446,0,60
2019-01-20 08:00:00,6981,6816,1390,1362,916,1627,1460,0,60
2019-01-20 09:00:00,7258,6962,1388,1451,868,1726,1444,23,60
2019-01-20 10:00:00,7371,7050,1389,1436,912,1735,1463,54,59
2019-01-20 11:00:00,7383,7115,1387,1231,1013,1838,1496,89,60
2019-01-20 12:00:00,7501,7204,1391,1165,1028,1844,1615,99,59
2019-01-20 13:00:00,7257,6980,1388,1135,896,1839,1576,84,59
2019-01-20 14:00:00,7203,6876,1390,1089,920,1833,1527,57,59
2019-01-20 15:00:00,7220,6882,1387,1037,977,1845,1541,34,59
2019-01-20 16:00:00,7456,6860,1388,1040,1019,1830,1514,10,59
2019-01-20 17:00:00,7840,6971,1392,1155,1096,1800,1468,0,59
2019-01-20 18:00:00,8146,7418,1390,1088,1512,1863,1504,0,59
2019-01-20 19:00:00,8108,7382,1388,976,1546,1898,1515,0,59
2019-01-20 20:00:00,7928,7258,1388,959,1462,1918,1473,0,58
2019-01-20 21:00:00,7605,6964,1387,909,1329,1830,1450,0,58
2019-01-20 22:00:00,7100,6639,1386,851,1124,1768,1451,0,59
2019-01-20 23:00:00,6683,6436,1390,890,1011,1629,1461,0,55
2019-01-21 00:00:00,6420,6323,1386,1089,798,1563,1431,0,56
2019-01-21 01:00:00,6258,6313,1388,1306,765,1357,1440,0,56
2019-01-21 02:00:00,6197,6412,1389,1551,760,1321,1336,0,56
2019-01-21 03:00:00,6160,6537,1387,1858,575,1318,1342,0,57
2019-01-21 04:00:00,6271,6747,1389,2147,500,1316,1338,0,56
2019-01-21 05:00:00,6489,6804,1387,2001,674,1322,1363,0,56
2019-01-21 06:00:00,7177,6785,1388,1843,751,1374,1374,0,54
2019-01-21 07:00:00,8195,7554,1385,1598,1469,1491,1554,0,57
2019-01-21 08:00:00,8863,7974,1385,1342,1712,1814,1638,22,60
2019-01-21 09:00:00,9055,7989,1271,1315,1699,1855,1719,67,62
2019-01-21 10:00:00,9047,8052,1293,1407,1638,1848,1690,115,60
2019-01-21 11:00:00,8915,8048,1350,1506,1492,1844,1638,156,62
2019-01-21 12:00:00,8844,7937,1355,1323,1477,1857,1680,183,60
2019-01-21 13:00:00,8855,7877,1377,1038,1586,1921,1720,171,61
2019-01-21 14:00:00,8701,7808,1322,918,1700,1915,1758,133,61
2019-01-21 15:00:00,8614,7664,1334,838,1609,1976,1756,89,61
2019-01-21 16:00:00,8632,7496,1326,730,1554,1987,1819,19,60
2019-01-21 17:00:00,9082,7638,1329,666,1807,1962,1813,0,60
2019-01-21 18:00:00,9109,7713,1376,593,1862,1969,1850,0,63
2019-01-21 19:00:00,9018,7457,1377,546,1688,1971,1813,0,61
